arrival_info,stop_number,stop_name,stop_id,latitude,longitude,direction,route_id,route_name
6分鐘,13,治磐新村,1149300020,25.082945,121.5638416,go,0100002800,28
7分鐘,14,捷運西湖站,1149300220,25.082197,121.5658848,go,0100002800,28
9分鐘,15,恕德家商,1149300120,25.081963,121.5690454,go,0100002800,28
10分鐘,16,麗山街,1144400420,25.081132,121.57184,go,0100002800,28
12分鐘,17,捷運港墘站(內湖高工),1144400220,25.080149,121.5746181,go,0100002800,28
13分鐘,18,西湖圖書館(湖光教會),1144700021,25.078956,121.57768,go,0100002800,28
15分鐘,19,內湖國小,1146400020,25.07929,121.5812755,go,0100002800,28
17分鐘,20,達人高中(臺灣戲曲學院),1146400620,25.08114,121.5868,go,0100002800,28
18分鐘,21,內湖派出所,1144900020,25.081788,121.5894925,go,0100002800,28
20分鐘,22,成功路三段,1146000260,25.079854,121.589838,go,0100002800,28
21分鐘,23,方濟中學,1146000140,25.076435,121.5900771,go,0100002800,28
22分鐘,24,將軍嶺,1147200240,25.073372,121.58972,go,0100002800,28
27分鐘,25,三總內湖站,1149000100,25.071852,121.592095,go,0100002800,28
30分鐘,26,國防醫學中心,1147200140,25.071037,121.5898699,go,0100002800,28
30分鐘,27,湖興,1146700140,25.06803,121.5906611,go,0100002800,28
31分鐘,28,上灣仔,1146700040,25.067,121.5905214,go,0100002800,28
34分鐘,29,石潭公園(成功),1146700240,25.061041,121.591015,go,0100002800,28
35分鐘,30,南港分局(向陽),1155100340,25.055748,121.5937887,go,0100002800,28
36分鐘,31,玉成國小,1157000060,25.054384,121.5928002,go,0100002800,28
37分鐘,32,西新里(新新公園),1155400060,25.053503,121.5899925,go,0100002800,28
38分鐘,33,南港路三段,1155400260,25.053048,121.5877474,go,0100002800,28
39分鐘,34,松山磚廠,1155400160,25.05265,121.5850508,go,0100002800,28
41分鐘,35,玉成里,1157700060,25.050922,121.5809118,go,0100002800,28
進站中,36,松山車站(八德),1056700062,25.050168,121.576598,go,0100002800,28
進站中,37,松山農會,1056600060,25.050073,121.574914,go,0100002800,28
3分鐘,38,饒河街觀光夜市(八德),1056600460,25.05,121.5716,go,0100002800,28
5分鐘,39,基隆路口二,1106900140,25.047993,121.5682545,go,0100002800,28
6分鐘,40,松山高中(基隆路),1107000340,25.044449,121.5662804,go,0100002800,28
9分鐘,41,市政府(松高),1107300220,25.03902,121.56453,go,0100002800,28
12分鐘,42,市政府(松智),1104700340,25.036834,121.5653434,go,0100002800,28
13分鐘,43,101國際購物中心,1100100040,25.034261,121.565358,go,0100002800,28
15分鐘,44,捷運台北101/世貿站(信義),1104900360,25.033242,121.5645984,go,0100002800,28
,1,捷運台北101/世貿站(市府),1100100100,25.034512,121.5635759,go,0100002800,28
,2,市政府(市府),1100800100,25.038366,121.5636251,go,0100002800,28
,3,松山高中(基隆路),1107000300,25.044234,121.5664817,go,0100002800,28
,4,基隆路口,1106900000,25.04831,121.568923,go,0100002800,28
,5,饒河街觀光夜市(八德),1056600420,25.049815,121.5714654,go,0100002800,28
,6,松山農會,1056600020,25.049902,121.5738483,go,0100002800,28
,7,松山車站(八德),1056700020,25.049975,121.5772464,go,0100002800,28
,8,玉成里,1157700020,25.050867,121.5809831,go,0100002800,28
,9,松山磚廠,1156300220,25.052203,121.5842017,go,0100002800,28
,10,南港路三段,1156300320,25.052936,121.5872289,go,0100002800,28
,11,西新里(新新公園),1156300020,25.053286,121.5896618,go,0100002800,28
,12,玉成國小,1156300120,25.054083,121.5921075,go,0100002800,28
,13,南港分局(向陽),1155100300,25.055334,121.5944152,go,0100002800,28
,14,石潭公園(成功),1147000400,25.061289,121.591281,go,0100002800,28
,15,上灣仔,1146700000,25.066818,121.5907148,go,0100002800,28
,16,湖興,1146700100,25.067861,121.5908537,go,0100002800,28
,17,國防醫學中心,1147200100,25.07121,121.5900311,go,0100002800,28
,18,三總內湖站,1149000200,25.071852,121.592095,go,0100002800,28
,19,將軍嶺,1147200200,25.073809,121.5900167,go,0100002800,28
,20,方濟中學,1146200000,25.076884,121.5902313,go,0100002800,28
,21,成功路三段,1146000200,25.079617,121.5899398,go,0100002800,28
,22,內湖派出所,1147200060,25.081987,121.590028,go,0100002800,28
,23,達人高中(臺灣戲曲學院),1146400660,25.08132,121.58718,go,0100002800,28
,24,內湖國小,1146400060,25.079397,121.581399,go,0100002800,28
,25,西湖圖書館(湖光教會),1144700060,25.079106,121.5779835,go,0100002800,28
,26,捷運港墘站(內湖高工),1144400260,25.079836,121.5761086,go,0100002800,28
,27,麗山國中,1144400360,25.080638,121.5738603,go,0100002800,28
,28,麗山街,1144400460,25.081473,121.571386,go,0100002800,28
,29,恕德家商,1144400060,25.082118,121.5694613,go,0100002800,28
,30,捷運西湖站,1144400160,25.082421,121.5658681,go,0100002800,28
,31,治磐新村,1144200160,25.083069,121.5640985,go,0100002800,28
,32,文湖國小,1144600060,25.084381,121.5615357,go,0100002800,28
,33,美麗華,1046400260,25.084817,121.5581193,go,0100002800,28
,34,捷運劍南路站,1046400360,25.085271,121.5546799,go,0100002800,28
,35,明水路一,1046600140,25.083327,121.550812,go,0100002800,28
,36,明水路二,1046600240,25.07972,121.55214,go,0100002800,28
,37,明水路三,1046200760,25.07742,121.54947,go,0100002800,28
,38,大直抽水站,1046500060,25.07757,121.54534,go,0100002800,28
,39,永安里,1046500420,25.078877,121.546182,go,0100002800,28
,40,捷運大直站,1046500520,25.080216,121.5479855,go,0100002800,28
,41,植福宮,1046300000,25.081609,121.5488002,go,0100002800,28
,42,自強隧道(大直教會),1046400100,25.083737,121.5493072,go,0100002800,28
,1,明水路一,1046600140,25.083327,121.550812,come,0100002800,28
,2,明水路二,1046600240,25.07972,121.55214,come,0100002800,28
,3,明水路三,1046200760,25.07742,121.54947,come,0100002800,28
,4,大直抽水站,1046500060,25.07757,121.54534,come,0100002800,28
,5,永安里,1046500420,25.078877,121.546182,come,0100002800,28
,6,捷運大直站,1046500520,25.080216,121.5479855,come,0100002800,28
,7,植福宮,1046300000,25.081609,121.5488002,come,0100002800,28
,8,自強隧道(大直教會),1046400100,25.083737,121.5493072,come,0100002800,28
,9,自強隧道,1046400020,25.085862,121.5518959,come,0100002800,28
,10,捷運劍南路站,1046400320,25.08484,121.555253,come,0100002800,28
,11,美麗華,1144600120,25.084538,121.5581969,come,0100002800,28
,12,文湖國小,1144600020,25.084151,121.5615165,come,0100002800,28
,13,治磐新村,1149300020,25.082945,121.5638416,come,0100002800,28
,14,捷運西湖站,1149300220,25.082197,121.5658848,come,0100002800,28
,15,恕德家商,1149300120,25.081963,121.5690454,come,0100002800,28
,16,麗山街,1144400420,25.081132,121.57184,come,0100002800,28
,17,捷運港墘站(內湖高工),1144400220,25.080149,121.5746181,come,0100002800,28
,18,西湖圖書館(湖光教會),1144700021,25.078956,121.57768,come,0100002800,28
,19,內湖國小,1146400020,25.07929,121.5812755,come,0100002800,28
,20,達人高中(臺灣戲曲學院),1146400620,25.08114,121.5868,come,0100002800,28
,21,內湖派出所,1144900020,25.081788,121.5894925,come,0100002800,28
,22,成功路三段,1146000260,25.079854,121.589838,come,0100002800,28
,23,方濟中學,1146000140,25.076435,121.5900771,come,0100002800,28
,24,將軍嶺,1147200240,25.073372,121.58972,come,0100002800,28
,25,三總內湖站,1149000100,25.071852,121.592095,come,0100002800,28
,26,國防醫學中心,1147200140,25.071037,121.5898699,come,0100002800,28
,27,湖興,1146700140,25.06803,121.5906611,come,0100002800,28
,28,上灣仔,1146700040,25.067,121.5905214,come,0100002800,28
,29,石潭公園(成功),1146700240,25.061041,121.591015,come,0100002800,28
,30,南港分局(向陽),1155100340,25.055748,121.5937887,come,0100002800,28
,31,玉成國小,1157000060,25.054384,121.5928002,come,0100002800,28
,32,西新里(新新公園),1155400060,25.053503,121.5899925,come,0100002800,28
,33,南港路三段,1155400260,25.053048,121.5877474,come,0100002800,28
,34,松山磚廠,1155400160,25.05265,121.5850508,come,0100002800,28
,35,玉成里,1157700060,25.050922,121.5809118,come,0100002800,28
,36,松山車站(八德),1056700062,25.050168,121.576598,come,0100002800,28
,37,松山農會,1056600060,25.050073,121.574914,come,0100002800,28
,38,饒河街觀光夜市(八德),1056600460,25.05,121.5716,come,0100002800,28
,39,基隆路口二,1106900140,25.047993,121.5682545,come,0100002800,28
,40,松山高中(基隆路),1107000340,25.044449,121.5662804,come,0100002800,28
,41,市政府(松高),1107300220,25.03902,121.56453,come,0100002800,28
,42,市政府(松智),1104700340,25.036834,121.5653434,come,0100002800,28
,43,101國際購物中心,1100100040,25.034261,121.565358,come,0100002800,28
,44,捷運台北101/世貿站(信義),1104900360,25.033242,121.5645984,come,0100002800,28
16分鐘,1,捷運台北101/世貿站(市府),1100100100,25.034512,121.5635759,come,0100002800,28
17分鐘,2,市政府(市府),1100800100,25.038366,121.5636251,come,0100002800,28
21分鐘,3,松山高中(基隆路),1107000300,25.044234,121.5664817,come,0100002800,28
23分鐘,4,基隆路口,1106900000,25.04831,121.568923,come,0100002800,28
25分鐘,5,饒河街觀光夜市(八德),1056600420,25.049815,121.5714654,come,0100002800,28
26分鐘,6,松山農會,1056600020,25.049902,121.5738483,come,0100002800,28
27分鐘,7,松山車站(八德),1056700020,25.049975,121.5772464,come,0100002800,28
29分鐘,8,玉成里,1157700020,25.050867,121.5809831,come,0100002800,28
32分鐘,9,松山磚廠,1156300220,25.052203,121.5842017,come,0100002800,28
33分鐘,10,南港路三段,1156300320,25.052936,121.5872289,come,0100002800,28
34分鐘,11,西新里(新新公園),1156300020,25.053286,121.5896618,come,0100002800,28
35分鐘,12,玉成國小,1156300120,25.054083,121.5921075,come,0100002800,28
36分鐘,13,南港分局(向陽),1155100300,25.055334,121.5944152,come,0100002800,28
38分鐘,14,石潭公園(成功),1147000400,25.061289,121.591281,come,0100002800,28
40分鐘,15,上灣仔,1146700000,25.066818,121.5907148,come,0100002800,28
進站中,16,湖興,1146700100,25.067861,121.5908537,come,0100002800,28
進站中,17,國防醫學中心,1147200100,25.07121,121.5900311,come,0100002800,28
4分鐘,18,三總內湖站,1149000200,25.071852,121.592095,come,0100002800,28
6分鐘,19,將軍嶺,1147200200,25.073809,121.5900167,come,0100002800,28
7分鐘,20,方濟中學,1146200000,25.076884,121.5902313,come,0100002800,28
8分鐘,21,成功路三段,1146000200,25.079617,121.5899398,come,0100002800,28
12分鐘,22,內湖派出所,1147200060,25.081987,121.590028,come,0100002800,28
14分鐘,23,達人高中(臺灣戲曲學院),1146400660,25.08132,121.58718,come,0100002800,28
16分鐘,24,內湖國小,1146400060,25.079397,121.581399,come,0100002800,28
18分鐘,25,西湖圖書館(湖光教會),1144700060,25.079106,121.5779835,come,0100002800,28
19分鐘,26,捷運港墘站(內湖高工),1144400260,25.079836,121.5761086,come,0100002800,28
20分鐘,27,麗山國中,1144400360,25.080638,121.5738603,come,0100002800,28
21分鐘,28,麗山街,1144400460,25.081473,121.571386,come,0100002800,28
22分鐘,29,恕德家商,1144400060,25.082118,121.5694613,come,0100002800,28
24分鐘,30,捷運西湖站,1144400160,25.082421,121.5658681,come,0100002800,28
25分鐘,31,治磐新村,1144200160,25.083069,121.5640985,come,0100002800,28
25分鐘,32,文湖國小,1144600060,25.084381,121.5615357,come,0100002800,28
27分鐘,33,美麗華,1046400260,25.084817,121.5581193,come,0100002800,28
29分鐘,34,捷運劍南路站,1046400360,25.085271,121.5546799,come,0100002800,28
31分鐘,35,明水路一,1046600140,25.083327,121.550812,come,0100002800,28
32分鐘,36,明水路二,1046600240,25.07972,121.55214,come,0100002800,28
34分鐘,37,明水路三,1046200760,25.07742,121.54947,come,0100002800,28
35分鐘,38,大直抽水站,1046500060,25.07757,121.54534,come,0100002800,28
36分鐘,39,永安里,1046500420,25.078877,121.546182,come,0100002800,28
38分鐘,40,捷運大直站,1046500520,25.080216,121.5479855,come,0100002800,28
39分鐘,41,植福宮,1046300000,25.081609,121.5488002,come,0100002800,28
40分鐘,42,自強隧道(大直教會),1046400100,25.083737,121.5493072,come,0100002800,28
32分鐘,1,吳興街站,1104600100,25.02324,121.56976,go,0100003200,32
32分鐘,2,松仁路,1104600200,25.02453,121.5695997,go,0100003200,32
32分鐘,3,吳興國小(松仁),1104600000,25.026234,121.568628,go,0100003200,32
34分鐘,4,信義國中(松仁),1105900000,25.02881,121.568464,go,0100003200,32
34分鐘,5,松平路口,1105800300,25.03124,121.56839,go,0100003200,32
36分鐘,6,信義松仁路口(松仁),1105800400,25.03369,121.5684464,go,0100003200,32
37分鐘,7,興雅國中,1107300700,25.03724,121.568534,go,0100003200,32
39分鐘,8,消防局(松仁),1107300400,25.039991,121.568621,go,0100003200,32
40分鐘,9,市立工農,1106000020,25.040854,121.5726502,go,0100003200,32
41分鐘,10,捷運永春站(忠孝),1106100220,25.040733,121.575809,go,0100003200,32
44分鐘,11,捷運永春站(松山),1106100100,25.04195,121.5778998,go,0100003200,32
44分鐘,12,雙永國小,1106200000,25.043558,121.5779186,go,0100003200,32
45分鐘,13,永吉松山路口,1106200100,25.045005,121.5779069,go,0100003200,32
47分鐘,14,松山車站(松山),1109000000,25.047269,121.5779129,go,0100003200,32
49分鐘,15,松山車站,1056700120,25.049806,121.578206,go,0100003200,32
52分鐘,16,五分埔商圈(中坡北),1156200040,25.04799,121.58003,go,0100003200,32
54分鐘,17,捷運後山埤站(永吉),1156200320,25.045234,121.5819452,go,0100003200,32
55分鐘,18,捷運後山埤站(玉成),1156200220,25.045088,121.5829419,go,0100003200,32
56分鐘,19,聯合醫院忠孝院區(同德),1155600220,25.046173,121.5864802,go,0100003200,32
57分鐘,20,修德國小,1155600020,25.046351,121.5902235,go,0100003200,32
58分鐘,21,南港公園,1156900020,25.045951,121.5921143,go,0100003200,32
59分鐘,22,南港公園一,1156900140,25.043925,121.5927772,go,0100003200,32
預計20:15發車,23,南港花園社區四,1156900340,25.039482,121.593565,go,0100003200,32
預計20:15發車,24,南港花園社區三,1156900260,25.038953,121.5926327,go,0100003200,32
預計20:15發車,25,南港花園社區二,1158200100,25.040031,121.5911518,go,0100003200,32
預計20:15發車,26,南港花園社區一,1158200040,25.041068,121.591596,go,0100003200,32
預計20:15發車,27,南港花園社區五,1158200320,25.04004,121.5926,go,0100003200,32
,1,南港公園一,1156900100,25.043971,121.5929045,go,0100003200,32
,2,南港公園,1156900060,25.04584,121.59264,go,0100003200,32
,3,修德國小,1155600060,25.046622,121.5894869,go,0100003200,32
,4,聯合醫院忠孝院區(同德),1155900360,25.046237,121.5862517,go,0100003200,32
,5,捷運後山埤站(玉成),1156200260,25.04521,121.5829604,go,0100003200,32
,6,捷運後山埤站(永吉),1156200360,25.045397,121.581802,go,0100003200,32
,7,五分埔商圈(中坡北),1156200000,25.047232,121.58077,go,0100003200,32
,8,松山車站(松隆),1108700060,25.048183,121.5789197,go,0100003200,32
,9,松山車站(松山),1109000040,25.047159,121.577685,go,0100003200,32
,10,永吉松山路口,1108900040,25.044863,121.5776905,go,0100003200,32
,11,捷運永春站(松山),1106100140,25.041936,121.577654,go,0100003200,32
,12,捷運永春站(忠孝),1106100260,25.040967,121.575743,go,0100003200,32
,13,市立工農,1106600060,25.041089,121.5724391,go,0100003200,32
,14,消防局(松仁),1107300441,25.038604,121.568284,go,0100003200,32
,15,興雅國中,1107300740,25.037232,121.5682685,go,0100003200,32
,16,信義松仁路口(松仁),1105800440,25.034535,121.568236,go,0100003200,32
,17,松平路口,1104600340,25.030795,121.568193,go,0100003200,32
,18,信義國中(松仁),1105900040,25.02881,121.568164,go,0100003200,32
,19,吳興國小(松仁),1104600040,25.026231,121.568554,go,0100003200,32
,20,松仁路,1104600240,25.024432,121.569585,go,0100003200,32
,21,吳興街站,1104600100,25.02324,121.56976,go,0100003200,32
,1,吳興街站,1104600100,25.02324,121.56976,come,0100003200,32
,2,松仁路,1104600200,25.02453,121.5695997,come,0100003200,32
,3,吳興國小(松仁),1104600000,25.026234,121.568628,come,0100003200,32
,4,信義國中(松仁),1105900000,25.02881,121.568464,come,0100003200,32
,5,松平路口,1105800300,25.03124,121.56839,come,0100003200,32
,6,信義松仁路口(松仁),1105800400,25.03369,121.5684464,come,0100003200,32
,7,興雅國中,1107300700,25.03724,121.568534,come,0100003200,32
,8,消防局(松仁),1107300400,25.039991,121.568621,come,0100003200,32
,9,市立工農,1106000020,25.040854,121.5726502,come,0100003200,32
,10,捷運永春站(忠孝),1106100220,25.040733,121.575809,come,0100003200,32
,11,捷運永春站(松山),1106100100,25.04195,121.5778998,come,0100003200,32
,12,雙永國小,1106200000,25.043558,121.5779186,come,0100003200,32
,13,永吉松山路口,1106200100,25.045005,121.5779069,come,0100003200,32
,14,松山車站(松山),1109000000,25.047269,121.5779129,come,0100003200,32
,15,松山車站,1056700120,25.049806,121.578206,come,0100003200,32
,16,五分埔商圈(中坡北),1156200040,25.04799,121.58003,come,0100003200,32
,17,捷運後山埤站(永吉),1156200320,25.045234,121.5819452,come,0100003200,32
,18,捷運後山埤站(玉成),1156200220,25.045088,121.5829419,come,0100003200,32
,19,聯合醫院忠孝院區(同德),1155600220,25.046173,121.5864802,come,0100003200,32
,20,修德國小,1155600020,25.046351,121.5902235,come,0100003200,32
,21,南港公園,1156900020,25.045951,121.5921143,come,0100003200,32
,22,南港公園一,1156900140,25.043925,121.5927772,come,0100003200,32
,23,南港花園社區四,1156900340,25.039482,121.593565,come,0100003200,32
,24,南港花園社區三,1156900260,25.038953,121.5926327,come,0100003200,32
,25,南港花園社區二,1158200100,25.040031,121.5911518,come,0100003200,32
,26,南港花園社區一,1158200040,25.041068,121.591596,come,0100003200,32
,27,南港花園社區五,1158200320,25.04004,121.5926,come,0100003200,32
預計20:15發車,1,南港公園一,1156900100,25.043971,121.5929045,come,0100003200,32
預計20:15發車,2,南港公園,1156900060,25.04584,121.59264,come,0100003200,32
預計20:15發車,3,修德國小,1155600060,25.046622,121.5894869,come,0100003200,32
預計20:15發車,4,聯合醫院忠孝院區(同德),1155900360,25.046237,121.5862517,come,0100003200,32
預計20:15發車,5,捷運後山埤站(玉成),1156200260,25.04521,121.5829604,come,0100003200,32
預計20:15發車,6,捷運後山埤站(永吉),1156200360,25.045397,121.581802,come,0100003200,32
預計20:15發車,7,五分埔商圈(中坡北),1156200000,25.047232,121.58077,come,0100003200,32
進站中,8,松山車站(松隆),1108700060,25.048183,121.5789197,come,0100003200,32
進站中,9,松山車站(松山),1109000040,25.047159,121.577685,come,0100003200,32
3分鐘,10,永吉松山路口,1108900040,25.044863,121.5776905,come,0100003200,32
3分鐘,11,捷運永春站(松山),1106100140,25.041936,121.577654,come,0100003200,32
6分鐘,12,捷運永春站(忠孝),1106100260,25.040967,121.575743,come,0100003200,32
7分鐘,13,市立工農,1106600060,25.041089,121.5724391,come,0100003200,32
11分鐘,14,消防局(松仁),1107300441,25.038604,121.568284,come,0100003200,32
12分鐘,15,興雅國中,1107300740,25.037232,121.5682685,come,0100003200,32
15分鐘,16,信義松仁路口(松仁),1105800440,25.034535,121.568236,come,0100003200,32
16分鐘,17,松平路口,1104600340,25.030795,121.568193,come,0100003200,32
16分鐘,18,信義國中(松仁),1105900040,25.02881,121.568164,come,0100003200,32
17分鐘,19,吳興國小(松仁),1104600040,25.026231,121.568554,come,0100003200,32
19分鐘,20,松仁路,1104600240,25.024432,121.569585,come,0100003200,32
20分鐘,21,吳興街站,1104600100,25.02324,121.56976,come,0100003200,32
17分鐘,1,永春高中,1108000000,25.033446,121.5797804,go,0100003300,33
17分鐘,2,松山商職(松山),1107600100,25.036029,121.578609,go,0100003300,33
末班已過,3,永春公寓,1107600000,25.040006,121.5779488,go,0100003300,33
末班已過,4,永春里(忠孝),1107700120,25.041101,121.5785081,go,0100003300,33
末班已過,5,春光公園,1106200220,25.042737,121.580888,go,0100003300,33
末班已過,6,忠孝大道路口,1107700440,25.042363,121.581579,go,0100003300,33
末班已過,7,大道路,1107700040,25.040157,121.5827287,go,0100003300,33
末班已過,8,信義行政中心(奉天宮),1107800160,25.03789,121.58325,go,0100003300,33
末班已過,9,松友新村,1107700660,25.037055,121.580964,go,0100003300,33
末班已過,10,松山商職(福德),1107700560,25.036372,121.5787375,go,0100003300,33
18分鐘,11,國業里,1107800360,25.03555,121.57704,go,0100003300,33
18分鐘,12,國稅局宿舍,1108500060,25.034442,121.575497,go,0100003300,33
22分鐘,13,松平路口,1104600340,25.030795,121.568193,go,0100003300,33
22分鐘,14,信義國中(松仁),1105900040,25.02881,121.568164,go,0100003300,33
23分鐘,15,吳興國小(莊敬),1105800260,25.026855,121.5680489,go,0100003300,33
25分鐘,16,信義國中(莊敬),1105000200,25.027607,121.56521,go,0100003300,33
26分鐘,17,臺北醫學大學,1105000300,25.028241,121.5634888,go,0100003300,33
27分鐘,18,景新里,1104900400,25.029526,121.5623852,go,0100003300,33
28分鐘,19,世貿中心(莊敬),1104900100,25.031399,121.561326,go,0100003300,33
5分鐘,20,信義光復路口,1105200260,25.0331,121.55813,go,0100003300,33
7分鐘,21,信義通化街口,1067900460,25.033193,121.5546221,go,0100003300,33
8分鐘,22,捷運信義安和站(信義),1068500360,25.033223,121.552849,go,0100003300,33
9分鐘,23,信義敦化路口,1068500260,25.033377,121.549449,go,0100003300,33
11分鐘,24,仁愛國中,1068900100,25.035951,121.5490897,go,0100003300,33
13分鐘,25,安和敦化路口,1068900400,25.039761,121.5489579,go,0100003300,33
16分鐘,26,捷運忠孝敦化站,1069000200,25.043012,121.549174,go,0100003300,33
18分鐘,27,市民大道口,1055700000,25.045757,121.5491941,go,0100003300,33
20分鐘,28,市立體育場,1054900200,25.048949,121.549204,go,0100003300,33
22分鐘,29,臺北小巨蛋,1055000000,25.05258,121.54933,go,0100003300,33
24分鐘,30,長庚醫院,1050800000,25.05656,121.54929,go,0100003300,33
25分鐘,31,富錦街口,1057200100,25.0596,121.55006,go,0100003300,33
28分鐘,32,民權敦化路口,1054100060,25.062035,121.5482873,go,0100003300,33
進站中,33,五常街口,1047600200,25.064149,121.5444202,go,0100003300,33
7分鐘,34,大直國小,1046500220,25.079711,121.5453154,go,0100003300,33
8分鐘,35,捷運大直站,1046500520,25.080216,121.5479855,go,0100003300,33
9分鐘,36,植福宮,1046300000,25.081609,121.5488002,go,0100003300,33
10分鐘,37,自強隧道(大直教會),1046400100,25.083737,121.5493072,go,0100003300,33
12分鐘,38,自強隧道,1046400020,25.085862,121.5518959,go,0100003300,33
13分鐘,39,捷運劍南路站,1046400320,25.08484,121.555253,go,0100003300,33
14分鐘,40,美麗華,1144600120,25.084538,121.5581969,go,0100003300,33
,1,敬業四路,1046201940,25.081855,121.5584464,go,0100003300,33
,2,大直美堤花園二,1046600660,25.08002,121.5574829,go,0100003300,33
,3,大直美堤花園三,1046201360,25.080032,121.5556576,go,0100003300,33
,4,明水路口,1046200860,25.08014,121.55263,go,0100003300,33
,5,明水路一,1046600100,25.082292,121.551413,go,0100003300,33
,6,自強隧道,1046400040,25.083774,121.5490281,go,0100003300,33
,7,植福宮,1046300040,25.080848,121.5482394,go,0100003300,33
,8,捷運大直站,1046500560,25.079923,121.5461397,go,0100003300,33
,9,復興北村,1047600640,25.064978,121.5441547,go,0100003300,33
,10,民權敦化路口,1054100020,25.06202,121.5476253,go,0100003300,33
,11,民權東路口,1054200120,25.061587,121.5496186,go,0100003300,33
,12,民生敦化路口,1054600040,25.057956,121.548902,go,0100003300,33
,13,長春敦化路口,1054800440,25.05458,121.54883,go,0100003300,33
,14,臺北小巨蛋,1059500040,25.052139,121.548768,go,0100003300,33
,15,八德敦化路口,1055100040,25.04864,121.54874,go,0100003300,33
,16,市民敦化路口,1055700240,25.045271,121.548797,go,0100003300,33
,17,忠孝敦化路口,1069000140,25.041865,121.5487541,go,0100003300,33
,18,仁愛敦化路口,1068500140,25.039043,121.548697,go,0100003300,33
,19,信義敦化路口,1068100140,25.033775,121.548726,go,0100003300,33
,20,捷運信義安和站(信義),1068500320,25.033142,121.551229,go,0100003300,33
,21,信義通化街口,1067900420,25.033087,121.5539941,go,0100003300,33
,22,信義光復路口,1067900320,25.03311,121.55687,go,0100003300,33
,23,世貿中心(莊敬),1104900140,25.031446,121.56127,go,0100003300,33
,24,景新里,1104900440,25.02923,121.5624103,go,0100003300,33
,25,臺北醫學大學,1105000340,25.028273,121.5632643,go,0100003300,33
,26,信義國中(莊敬),1105000240,25.027402,121.565724,go,0100003300,33
,27,吳興國小(松仁),1104600001,25.027082,121.568415,go,0100003300,33
,28,信義國中(松仁),1105900000,25.02881,121.568464,go,0100003300,33
,29,松平路口,1105800300,25.03124,121.56839,go,0100003300,33
,30,捷運象山站,1104700720,25.032648,121.568984,go,0100003300,33
,31,國稅局宿舍,1108500020,25.03433,121.575678,go,0100003300,33
,32,松山商職(信義),1108600020,25.035968,121.5777733,go,0100003300,33
,33,松山商職(福德),1107700520,25.036219,121.5787474,go,0100003300,33
,34,松友新村,1107700620,25.036858,121.581141,go,0100003300,33
,35,信義行政中心(奉天宮),1107800120,25.037669,121.5832737,go,0100003300,33
,36,大道路,1107700000,25.040321,121.5827027,go,0100003300,33
,37,忠孝大道路口,1107700400,25.042496,121.5815915,go,0100003300,33
,38,春光公園,1106200260,25.042632,121.580447,go,0100003300,33
,39,永春公寓,1107600040,25.039975,121.5777181,go,0100003300,33
,40,松山商職(松山),1107600140,25.036576,121.5783351,go,0100003300,33
,41,永春高中,1108000040,25.033484,121.5796725,go,0100003300,33
,1,永春高中,1108000000,25.033446,121.5797804,come,0100003300,33
,2,松山商職(松山),1107600100,25.036029,121.578609,come,0100003300,33
,3,永春公寓,1107600000,25.040006,121.5779488,come,0100003300,33
,4,永春里(忠孝),1107700120,25.041101,121.5785081,come,0100003300,33
,5,春光公園,1106200220,25.042737,121.580888,come,0100003300,33
,6,忠孝大道路口,1107700440,25.042363,121.581579,come,0100003300,33
,7,大道路,1107700040,25.040157,121.5827287,come,0100003300,33
,8,信義行政中心(奉天宮),1107800160,25.03789,121.58325,come,0100003300,33
,9,松友新村,1107700660,25.037055,121.580964,come,0100003300,33
,10,松山商職(福德),1107700560,25.036372,121.5787375,come,0100003300,33
,11,國業里,1107800360,25.03555,121.57704,come,0100003300,33
,12,國稅局宿舍,1108500060,25.034442,121.575497,come,0100003300,33
,13,松平路口,1104600340,25.030795,121.568193,come,0100003300,33
,14,信義國中(松仁),1105900040,25.02881,121.568164,come,0100003300,33
,15,吳興國小(莊敬),1105800260,25.026855,121.5680489,come,0100003300,33
,16,信義國中(莊敬),1105000200,25.027607,121.56521,come,0100003300,33
,17,臺北醫學大學,1105000300,25.028241,121.5634888,come,0100003300,33
,18,景新里,1104900400,25.029526,121.5623852,come,0100003300,33
,19,世貿中心(莊敬),1104900100,25.031399,121.561326,come,0100003300,33
,20,信義光復路口,1105200260,25.0331,121.55813,come,0100003300,33
,21,信義通化街口,1067900460,25.033193,121.5546221,come,0100003300,33
,22,捷運信義安和站(信義),1068500360,25.033223,121.552849,come,0100003300,33
,23,信義敦化路口,1068500260,25.033377,121.549449,come,0100003300,33
,24,仁愛國中,1068900100,25.035951,121.5490897,come,0100003300,33
,25,安和敦化路口,1068900400,25.039761,121.5489579,come,0100003300,33
,26,捷運忠孝敦化站,1069000200,25.043012,121.549174,come,0100003300,33
,27,市民大道口,1055700000,25.045757,121.5491941,come,0100003300,33
,28,市立體育場,1054900200,25.048949,121.549204,come,0100003300,33
,29,臺北小巨蛋,1055000000,25.05258,121.54933,come,0100003300,33
,30,長庚醫院,1050800000,25.05656,121.54929,come,0100003300,33
,31,富錦街口,1057200100,25.0596,121.55006,come,0100003300,33
,32,民權敦化路口,1054100060,25.062035,121.5482873,come,0100003300,33
,33,五常街口,1047600200,25.064149,121.5444202,come,0100003300,33
,34,大直國小,1046500220,25.079711,121.5453154,come,0100003300,33
